agent_id,o_node_id,d_node_id,o_zone_id,d_zone_id,matching_link_from_node_id,matching_link_to_node_id,matching_link_id,node_sequence,geometry,time_sequence
90241,0,0,0,0,1660,1661,3004,,"LINESTRING (-2.2674155 53.479126, -2.2678134 53.4792738)",
90242,0,0,0,0,1490,1660,5851,,"LINESTRING (-2.2668721 53.4795806, -2.2674155 53.479126)",
90243,0,0,0,0,1241,1490,2649,,"LINESTRING (-2.2664637 53.4799532, -2.2668721 53.4795806)",
90244,0,0,0,0,1490,1660,5851,,"LINESTRING (-2.2668721 53.4795806, -2.2674155 53.479126)",
90245,0,0,0,0,2964,1488,2636,,"LINESTRING (-2.2681258 53.478462, -2.2682032 53.4783867, -2.2683062 53.478278, -2.2683567 53.4782019)",
90246,0,0,0,0,2949,1488,5850,,"LINESTRING (-2.2684823 53.4780182, -2.2684045 53.4781291, -2.2683567 53.4782019)",
90247,0,0,0,0,2939,1807,5838,,"LINESTRING (-2.2690104 53.4768777, -2.2689248 53.4771058, -2.2686888 53.4776064)",
90248,0,0,0,0,2940,2939,5837,,"LINESTRING (-2.2690622 53.4767263, -2.2690504 53.4767712, -2.2690104 53.4768777)",
90249,0,0,0,0,420,1090,514,,"LINESTRING (-2.2701904 53.4734738, -2.2702512 53.4734834, -2.2706097 53.4735401, -2.2709827 53.4736056, -2.2713641 53.4736725, -2.2713849 53.4736762)",
90250,0,0,0,0,420,1090,514,,"LINESTRING (-2.2701904 53.4734738, -2.2702512 53.4734834, -2.2706097 53.4735401, -2.2709827 53.4736056, -2.2713641 53.4736725, -2.2713849 53.4736762)",
90251,0,0,0,0,1808,1377,2466,,"LINESTRING (-2.2698059 53.4740781, -2.2697423 53.4740638, -2.2693369 53.4739724)",
90252,0,0,0,0,2135,2136,3922,,"LINESTRING (-2.2686271 53.4748436, -2.2686727 53.4748295, -2.2688272 53.4747813, -2.268926 53.4746208, -2.2689999 53.4744999)",
90253,0,0,0,0,2135,2136,3922,,"LINESTRING (-2.2686271 53.4748436, -2.2686727 53.4748295, -2.2688272 53.4747813, -2.268926 53.4746208, -2.2689999 53.4744999)",
90254,0,0,0,0,988,2135,4504,,"LINESTRING (-2.2685743 53.4752431, -2.2687116 53.4750315, -2.2687152 53.4749582, -2.2686902 53.4749006, -2.2686271 53.4748436)",
90255,0,0,0,0,2747,2938,5835,,"LINESTRING (-2.2691363 53.4764145, -2.2691828 53.4764567, -2.2692653 53.4765148, -2.2694012 53.4765781)",
90256,0,0,0,0,423,989,522,,"LINESTRING (-2.274403 53.4742172, -2.2753537 53.4743835, -2.2758399 53.4744705)",
90257,0,0,0,0,422,423,520,,"LINESTRING (-2.2733444 53.4740316, -2.274403 53.4742172)",
90258,0,0,0,0,421,422,518,,"LINESTRING (-2.2718 53.473749, -2.2729798 53.4739652, -2.2733444 53.4740316)",
90259,0,0,0,0,1089,1090,1761,,"LINESTRING (-2.2727826 53.4734469, -2.2724733 53.4734076, -2.2721936 53.4734776, -2.2715509 53.4733724, -2.2713849 53.4736762)",
90260,0,0,0,0,420,1090,514,,"LINESTRING (-2.2701904 53.4734738, -2.2702512 53.4734834, -2.2706097 53.4735401, -2.2709827 53.4736056, -2.2713641 53.4736725, -2.2713849 53.4736762)",
90261,0,0,0,0,420,1090,514,,"LINESTRING (-2.2701904 53.4734738, -2.2702512 53.4734834, -2.2706097 53.4735401, -2.2709827 53.4736056, -2.2713641 53.4736725, -2.2713849 53.4736762)",
90262,0,0,0,0,2985,2041,276,,"LINESTRING (-2.2696028 53.473, -2.2694715 53.47305, -2.269098 53.4731935, -2.2690591 53.4732084, -2.2685748 53.4734359, -2.2685139 53.4734655)",
90263,0,0,0,0,2985,2041,276,,"LINESTRING (-2.2696028 53.473, -2.2694715 53.47305, -2.269098 53.4731935, -2.2690591 53.4732084, -2.2685748 53.4734359, -2.2685139 53.4734655)",
90264,0,0,0,0,2041,291,278,,"LINESTRING (-2.2685139 53.4734655, -2.2684031 53.4735425, -2.2677719 53.4739809, -2.2677174 53.4740187)",
90265,0,0,0,0,2040,984,282,,"LINESTRING (-2.2671223 53.4744635, -2.2668903 53.474639)",
90266,0,0,0,0,984,292,284,,"LINESTRING (-2.2668903 53.474639, -2.2660449 53.4752731)",
90267,0,0,0,0,292,2692,286,,"LINESTRING (-2.2660449 53.4752731, -2.2655513 53.4756388)",
90268,0,0,0,0,2692,2344,4346,,"LINESTRING (-2.2655513 53.4756388, -2.2653762 53.4758381, -2.265277 53.475939)",
90269,0,0,0,0,984,985,1751,,"LINESTRING (-2.2668903 53.474639, -2.2661521 53.4742871)",
90270,0,0,0,0,984,292,284,,"LINESTRING (-2.2668903 53.474639, -2.2660449 53.4752731)",
90271,0,0,0,0,292,2692,286,,"LINESTRING (-2.2660449 53.4752731, -2.2655513 53.4756388)",
90272,0,0,0,0,2692,2344,4346,,"LINESTRING (-2.2655513 53.4756388, -2.2653762 53.4758381, -2.265277 53.475939)",
90273,0,0,0,0,2692,2344,4346,,"LINESTRING (-2.2655513 53.4756388, -2.2653762 53.4758381, -2.265277 53.475939)",
90274,0,0,0,0,1199,2197,4661,,"LINESTRING (-2.2636114 53.4784444, -2.2627713 53.4783811)",
90275,0,0,0,0,2578,2699,4335,,"LINESTRING (-2.2643106 53.476895, -2.2642118 53.4769676, -2.2641726 53.4769957, -2.2641291 53.4770205, -2.2636343 53.4772663, -2.2635505 53.4773225, -2.2634176 53.4774371, -2.2633503 53.4774956, -2.2629582 53.4778653, -2.262554 53.4782276)",
90276,0,0,0,0,2578,2699,4335,,"LINESTRING (-2.2643106 53.476895, -2.2642118 53.4769676, -2.2641726 53.4769957, -2.2641291 53.4770205, -2.2636343 53.4772663, -2.2635505 53.4773225, -2.2634176 53.4774371, -2.2633503 53.4774956, -2.2629582 53.4778653, -2.262554 53.4782276)",
90277,0,0,0,0,2578,2699,4335,,"LINESTRING (-2.2643106 53.476895, -2.2642118 53.4769676, -2.2641726 53.4769957, -2.2641291 53.4770205, -2.2636343 53.4772663, -2.2635505 53.4773225, -2.2634176 53.4774371, -2.2633503 53.4774956, -2.2629582 53.4778653, -2.262554 53.4782276)",
90278,0,0,0,0,2578,2346,4333,,"LINESTRING (-2.2643106 53.476895, -2.2643484 53.4768221, -2.2644815 53.4766941)",
90279,0,0,0,0,2578,2346,4333,,"LINESTRING (-2.2643106 53.476895, -2.2643484 53.4768221, -2.2644815 53.4766941)",
90280,0,0,0,0,147,2342,5716,,"LINESTRING (-2.2650026 53.4760113, -2.2646737 53.4759643)",
90281,0,0,0,0,2578,2699,4335,,"LINESTRING (-2.2643106 53.476895, -2.2642118 53.4769676, -2.2641726 53.4769957, -2.2641291 53.4770205, -2.2636343 53.4772663, -2.2635505 53.4773225, -2.2634176 53.4774371, -2.2633503 53.4774956, -2.2629582 53.4778653, -2.262554 53.4782276)",
90282,0,0,0,0,1199,2197,4661,,"LINESTRING (-2.2636114 53.4784444, -2.2627713 53.4783811)",
90283,0,0,0,0,1199,2197,4661,,"LINESTRING (-2.2636114 53.4784444, -2.2627713 53.4783811)",
90284,0,0,0,0,1867,1865,5219,,"LINESTRING (-2.2624431 53.4784464, -2.2623298 53.4784529, -2.2621879 53.478466)",
90285,0,0,0,0,1245,2697,5204,,"LINESTRING (-2.2621409 53.4786047, -2.2621338 53.4786642, -2.2621457 53.4787022)",
90286,0,0,0,0,1245,2697,5204,,"LINESTRING (-2.2621409 53.4786047, -2.2621338 53.4786642, -2.2621457 53.4787022)",
90287,0,0,0,0,1185,459,581,,"LINESTRING (-2.2619676 53.4752774, -2.262002 53.4752524, -2.2620379 53.4752273, -2.2626648 53.4747887, -2.262944 53.4745934)",
90288,0,0,0,0,1185,459,581,,"LINESTRING (-2.2619676 53.4752774, -2.262002 53.4752524, -2.2620379 53.4752273, -2.2626648 53.4747887, -2.262944 53.4745934)",
90289,0,0,0,0,1185,1462,2313,,"LINESTRING (-2.2619676 53.4752774, -2.2621633 53.4753495)",
90290,0,0,0,0,1104,1105,5310,,"LINESTRING (-2.219315 53.4756078, -2.2191521 53.4757387, -2.2189219 53.4758868)",
90291,0,0,0,0,54,51,4043,,"LINESTRING (-2.220416 53.4744354, -2.2205586 53.4743114, -2.2207223 53.4741635)",
90292,0,0,0,0,80,2391,12,,"LINESTRING (-2.2220851 53.4746286, -2.2210047 53.4742283)",
90293,0,0,0,0,78,79,22,,"LINESTRING (-2.2231281 53.4741108, -2.2220554 53.4741148)",
90294,0,0,0,0,74,75,45,,"LINESTRING (-2.225697 53.473307, -2.2249135 53.4731165, -2.2245012 53.4730163)",
90295,0,0,0,0,65,47,2224,,"LINESTRING (-2.227875 53.4740142, -2.2268722 53.4738522, -2.2266246 53.4738036, -2.2255369 53.473582)",
90296,0,0,0,0,70,3132,5324,,"LINESTRING (-2.2294605 53.4733461, -2.229184 53.4731071, -2.2291395 53.4730697, -2.2290604 53.473)",
90297,0,0,0,0,1267,333,2391,,"LINESTRING (-2.229788 53.4739032, -2.2297077 53.47374, -2.2295936 53.4735442)",
90298,0,0,0,0,1340,426,2220,,"LINESTRING (-2.2299789 53.4738786, -2.2300524 53.4738048, -2.2301305 53.473765, -2.2302369 53.4737295, -2.2305221 53.4736482)",
90299,0,0,0,0,2997,94,553,,"LINESTRING (-2.2341469 53.473, -2.2340977 53.473018, -2.2339783 53.4731049)",
90300,0,0,0,0,96,95,55,,"LINESTRING (-2.23724 53.4742114, -2.2369433 53.4742821, -2.2368248 53.4742885, -2.2366704 53.4742746, -2.2365357 53.4742628, -2.2363813 53.4742596, -2.2362645 53.4742682, -2.2361298 53.4742959, -2.2355363 53.4744324, -2.2348048 53.4745885)",
90301,0,0,0,0,2105,1259,3858,,"LINESTRING (-2.239461 53.4734826, -2.2392413 53.4735527, -2.2389387 53.4736492, -2.2384029 53.4738201, -2.2382184 53.473879, -2.2380058 53.4739468, -2.2376358 53.4740648)",
90302,0,0,0,0,101,2105,3856,,"LINESTRING (-2.2399535 53.4733011, -2.2397885 53.4733782, -2.2397386 53.4733941, -2.239461 53.4734826)",
90303,0,0,0,0,2773,1187,5407,,"LINESTRING (-2.2413269 53.4736977, -2.2415891 53.4736911, -2.2424766 53.4737253, -2.2434669 53.4737724, -2.2443864 53.4738089)",
90304,0,0,0,0,138,2338,1651,,"LINESTRING (-2.2442002 53.473829, -2.2437992 53.4738445)",
90305,0,0,0,0,1187,2329,2118,,"LINESTRING (-2.2443864 53.4738089, -2.245124 53.4738264)",
90306,0,0,0,0,1216,685,1072,,"LINESTRING (-2.250246 53.473607, -2.2492457 53.4736249, -2.249062 53.4736303, -2.2487434 53.4736365, -2.2485842 53.4736392, -2.2484689 53.4736314, -2.2484227 53.4736269, -2.2482971 53.4736163)",
90307,0,0,0,0,401,676,479,,"LINESTRING (-2.2519204 53.4744111, -2.2520805 53.4744279, -2.2521714 53.4744323, -2.2531341 53.4744447, -2.2534945 53.4744465, -2.2539871 53.4741936, -2.2541145 53.4741432, -2.2548605 53.4741119, -2.2557445 53.4740748, -2.2557871 53.4740741, -2.2558998 53.4745161)",
90308,0,0,0,0,673,2048,3731,,"LINESTRING (-2.2570524 53.4737953, -2.2566738 53.4738289)",
90309,0,0,0,0,3070,1391,2512,,"LINESTRING (-2.2595047 53.473, -2.2595261 53.4730126, -2.2597593 53.4731699, -2.259929 53.4732795)",
90310,0,0,0,0,45,2045,2300,,"LINESTRING (-2.2605661 53.4738517, -2.2605883 53.473881, -2.2609452 53.4743438, -2.2613925 53.4749005)",
90311,0,0,0,0,2045,1294,4885,,"LINESTRING (-2.2613925 53.4749005, -2.2615701 53.4751806, -2.2615875 53.475204)",
90312,0,0,0,0,2045,1293,3728,,"LINESTRING (-2.2613925 53.4749005, -2.2615688 53.4750307, -2.2617129 53.4751314, -2.2617352 53.4751503)",
90313,0,0,0,0,45,2045,2300,,"LINESTRING (-2.2605661 53.4738517, -2.2605883 53.473881, -2.2609452 53.4743438, -2.2613925 53.4749005)",
90314,0,0,0,0,45,2045,2300,,"LINESTRING (-2.2605661 53.4738517, -2.2605883 53.473881, -2.2609452 53.4743438, -2.2613925 53.4749005)",
90315,0,0,0,0,45,2045,2300,,"LINESTRING (-2.2605661 53.4738517, -2.2605883 53.473881, -2.2609452 53.4743438, -2.2613925 53.4749005)",
90316,0,0,0,0,2045,1294,4885,,"LINESTRING (-2.2613925 53.4749005, -2.2615701 53.4751806, -2.2615875 53.475204)",
90317,0,0,0,0,2045,1294,4885,,"LINESTRING (-2.2613925 53.4749005, -2.2615701 53.4751806, -2.2615875 53.475204)",
90318,0,0,0,0,2239,1784,4940,,"LINESTRING (-2.2388379 53.4886531, -2.2387314 53.4886696, -2.2386047 53.4886717, -2.2383435 53.4886664, -2.2379308 53.4886399, -2.2377405 53.4885988)",
90319,0,0,0,0,2239,1784,4940,,"LINESTRING (-2.2388379 53.4886531, -2.2387314 53.4886696, -2.2386047 53.4886717, -2.2383435 53.4886664, -2.2379308 53.4886399, -2.2377405 53.4885988)",
90320,0,0,0,0,2239,1784,4940,,"LINESTRING (-2.2388379 53.4886531, -2.2387314 53.4886696, -2.2386047 53.4886717, -2.2383435 53.4886664, -2.2379308 53.4886399, -2.2377405 53.4885988)",
90321,0,0,0,0,1418,883,2527,,"LINESTRING (-2.2295634 53.4897445, -2.229117 53.4900742, -2.228274 53.4906638, -2.2281566 53.4906984)",
90322,0,0,0,0,1416,1417,2525,,"LINESTRING (-2.230537 53.4890451, -2.230154 53.4893286)",
90323,0,0,0,0,1415,1126,3576,,"LINESTRING (-2.2312053 53.4885963, -2.2310953 53.4885541)",
90324,0,0,0,0,2673,2672,2522,,"LINESTRING (-2.2327812 53.4879246, -2.2323443 53.4880963)",
90325,0,0,0,0,3021,615,1049,,"LINESTRING (-2.2147644 53.473, -2.2148035 53.4732246)",
90326,0,0,0,0,1110,1109,1955,,"LINESTRING (-2.2136569 53.4746496, -2.2143113 53.4746697)",
90327,0,0,0,0,614,1109,1043,,"LINESTRING (-2.2143329 53.4744935, -2.2143113 53.4746697)",
90328,0,0,0,0,1109,356,4614,,"LINESTRING (-2.2143113 53.4746697, -2.214247 53.4751933)",
90329,0,0,0,0,167,837,526,,"LINESTRING (-2.2316556 53.4840947, -2.2315523 53.4841706)",
90330,0,0,0,0,166,167,4486,,"LINESTRING (-2.2311403 53.4838119, -2.2316556 53.4840947)",
90331,0,0,0,0,838,1420,1498,,"LINESTRING (-2.230529 53.4836417, -2.2306169 53.4835336)",
90332,0,0,0,0,575,574,820,,"LINESTRING (-2.2218049 53.4807738, -2.2220184 53.4809577, -2.2225434 53.4814098, -2.2227737 53.4816081)",
90333,0,0,0,0,645,574,2957,,"LINESTRING (-2.2244469 53.4807597, -2.2240376 53.4810203, -2.223772 53.481141, -2.2235597 53.4812438, -2.223093 53.4814699, -2.222885 53.4815534, -2.2227737 53.4816081)",
90334,0,0,0,0,1586,843,1672,,"LINESTRING (-2.2241932 53.4804116, -2.2244864 53.4806385, -2.2245739 53.4806931)",
90335,0,0,0,0,914,295,2302,,"LINESTRING (-2.2509813 53.4813602, -2.2516003 53.4814546, -2.2520055 53.4815138)",
90336,0,0,0,0,296,297,2303,,"LINESTRING (-2.2522538 53.4815529, -2.2524769 53.4815973, -2.2527645 53.4816785)",
90337,0,0,0,0,297,1276,2231,,"LINESTRING (-2.2527645 53.4816785, -2.2529222 53.4817316, -2.2530473 53.481787, -2.2532443 53.4818841)",
90338,0,0,0,0,297,1276,2231,,"LINESTRING (-2.2527645 53.4816785, -2.2529222 53.4817316, -2.2530473 53.481787, -2.2532443 53.4818841)",
90339,0,0,0,0,960,298,2235,,"LINESTRING (-2.2533293 53.4819312, -2.253446 53.4819953)",
