name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,VDF_fftt1
South Farmer Avenue,0,5590090,378,1,,76.11496408,1,29,,residential,6,"LINESTRING (-111.9442627 33.4302, -111.9442601 33.4299032, -111.9442568 33.4295279, -111.9442567 33.4295155)",auto,1,0.157479236
South Farmer Avenue,1,5590090,1,378,,76.11496408,1,29,,residential,6,"LINESTRING (-111.9442567 33.4295155, -111.9442568 33.4295279, -111.9442601 33.4299032, -111.9442627 33.4302)",auto,1,0.157479236
East 6th Street,2,5591077,14,92,,6.488351989,1,29,,residential,6,"LINESTRING (-111.9304264 33.4231268, -111.930412 33.4231839)",auto,1,0.013424177
East 6th Street,3,5591077,92,14,,6.488351989,1,29,,residential,6,"LINESTRING (-111.930412 33.4231839, -111.9304264 33.4231268)",auto,1,0.013424177
East 6th Street,4,5591077,92,105,,4.98590558,1,29,,residential,6,"LINESTRING (-111.930412 33.4231839, -111.9304005 33.4232277)",auto,1,0.010315667
East 6th Street,5,5591077,105,92,,4.98590558,1,29,,residential,6,"LINESTRING (-111.9304005 33.4232277, -111.930412 33.4231839)",auto,1,0.010315667
East 6th Street,6,5591077,105,15,,191.8163213,1,29,,residential,6,"LINESTRING (-111.9304005 33.4232277, -111.9303882 33.423295, -111.9303108 33.4236887, -111.9302973 33.4237531, -111.9302813 33.4238045, -111.930243 33.4238667, -111.9302129 33.4238974, -111.9301639 33.4239305, -111.9301123 33.4239534, -111.929686 33.4241011, -111.929663 33.424109, -111.9292198 33.4242567, -111.9290798 33.4242989)",auto,1,0.396861354
East 6th Street,7,5591077,15,105,,191.8163213,1,29,,residential,6,"LINESTRING (-111.9290798 33.4242989, -111.9292198 33.4242567, -111.929663 33.424109, -111.929686 33.4241011, -111.9301123 33.4239534, -111.9301639 33.4239305, -111.9302129 33.4238974, -111.930243 33.4238667, -111.9302813 33.4238045, -111.9302973 33.4237531, -111.9303108 33.4236887, -111.9303882 33.423295, -111.9304005 33.4232277)",auto,1,0.396861354
West 6th Street,8,5591085,191,17,,110.2443794,1,25,,residential,6,"LINESTRING (-111.9412665 33.4243385, -111.9407083 33.4243409, -111.9400786 33.4243437)",auto,1,0.264586511
West 6th Street,9,5591085,17,191,,110.2443794,1,25,,residential,6,"LINESTRING (-111.9400786 33.4243437, -111.9407083 33.4243409, -111.9412665 33.4243385)",auto,1,0.264586511
East 6th Street,10,5591100,148,19,,89.78103657,1,25,,residential,6,"LINESTRING (-111.9376334 33.4243567, -111.9375509 33.4243581, -111.9373581 33.4243583, -111.9367572 33.424359, -111.936666 33.4243591)",auto,1,0.215474488
East 6th Street,11,5591100,19,148,,89.78103657,1,25,,residential,6,"LINESTRING (-111.936666 33.4243591, -111.9367572 33.424359, -111.9373581 33.4243583, -111.9375509 33.4243581, -111.9376334 33.4243567)",auto,1,0.215474488
East 6th Street,12,5591100,19,73,,156.809563,1,25,,residential,6,"LINESTRING (-111.936666 33.4243591, -111.9365605 33.4243597, -111.9362338 33.4243617, -111.9358561 33.4243639, -111.9355078 33.424366, -111.9353948 33.4243414, -111.9353091 33.4243324, -111.9350964 33.4243366, -111.9349809 33.4243346)",auto,1,0.376342951
East 6th Street,13,5591100,73,19,,156.809563,1,25,,residential,6,"LINESTRING (-111.9349809 33.4243346, -111.9350964 33.4243366, -111.9353091 33.4243324, -111.9353948 33.4243414, -111.9355078 33.424366, -111.9358561 33.4243639, -111.9362338 33.4243617, -111.9365605 33.4243597, -111.936666 33.4243591)",auto,1,0.376342951
South Maple Avenue,14,5591429,20,354,,156.6138079,1,29,,residential,6,"LINESTRING (-111.9412608 33.4219305, -111.9412432 33.4213251, -111.9412418 33.4212879, -111.9412404 33.4212296, -111.9412399 33.4211998, -111.9412309 33.4205714, -111.94123 33.4205223)",auto,1,0.324028568
South Maple Avenue,15,5591429,354,20,,156.6138079,1,29,,residential,6,"LINESTRING (-111.94123 33.4205223, -111.9412309 33.4205714, -111.9412399 33.4211998, -111.9412404 33.4212296, -111.9412418 33.4212879, -111.9412432 33.4213251, -111.9412608 33.4219305)",auto,1,0.324028568
South Ash Avenue,16,5594960,379,24,,132.3677025,1,29,,residential,6,"LINESTRING (-111.9424473 33.415, -111.9424521 33.4157344, -111.9424522 33.4157881, -111.9424525 33.4159781, -111.9424526 33.4160145, -111.9424528 33.4161632, -111.9424528 33.4161904)",auto,1,0.273864212
South Ash Avenue,17,5594960,24,379,,132.3677025,1,29,,residential,6,"LINESTRING (-111.9424528 33.4161904, -111.9424528 33.4161632, -111.9424526 33.4160145, -111.9424525 33.4159781, -111.9424522 33.4157881, -111.9424521 33.4157344, -111.9424473 33.415)",auto,1,0.273864212
South Ash Avenue,18,5594960,24,25,,158.7765433,1,29,,residential,6,"LINESTRING (-111.9424528 33.4161904, -111.9424497 33.4169032, -111.9424492 33.4170136, -111.9424525 33.4176183)",auto,1,0.328503193
South Ash Avenue,19,5594960,25,24,,158.7765433,1,29,,residential,6,"LINESTRING (-111.9424525 33.4176183, -111.9424492 33.4170136, -111.9424497 33.4169032, -111.9424528 33.4161904)",auto,1,0.328503193
South Ash Avenue,20,5594960,25,26,,160.6452799,1,29,,residential,6,"LINESTRING (-111.9424525 33.4176183, -111.9424524 33.4177004, -111.9424519 33.4183184, -111.9424528 33.4184029, -111.9424582 33.4189409, -111.9424489 33.4189802, -111.9424268 33.4190138, -111.9423945 33.4190482)",auto,1,0.332369545
South Ash Avenue,21,5594960,26,25,,160.6452799,1,29,,residential,6,"LINESTRING (-111.9423945 33.4190482, -111.9424268 33.4190138, -111.9424489 33.4189802, -111.9424582 33.4189409, -111.9424528 33.4184029, -111.9424519 33.4183184, -111.9424524 33.4177004, -111.9424525 33.4176183)",auto,1,0.332369545
South Ash Avenue,22,5594960,26,355,,154.4507803,1,29,,residential,6,"LINESTRING (-111.9423945 33.4190482, -111.9423684 33.4190899, -111.9423603 33.4191344, -111.9423658 33.4196106, -111.942368 33.4197262, -111.9423734 33.4204313)",auto,1,0.319553338
South Ash Avenue,23,5594960,355,26,,154.4507803,1,29,,residential,6,"LINESTRING (-111.9423734 33.4204313, -111.942368 33.4197262, -111.9423658 33.4196106, -111.9423603 33.4191344, -111.9423684 33.4190899, -111.9423945 33.4190482)",auto,1,0.319553338
East Apache Boulevard,24,5602753,76,380,,152.5115462,2,39,,primary,3,"LINESTRING (-111.9395884 33.4159654, -111.9395362 33.4159003, -111.9394011 33.4157327, -111.9392425 33.41555, -111.9389322 33.4153003, -111.9388168 33.4152112, -111.9386707 33.4151129, -111.9384473 33.415)",auto,0,0.234633148
West 4th Street,25,5603481,140,41,,10.54156296,1,25,,residential,6,"LINESTRING (-111.9399641 33.4264662, -111.940024 33.4264642, -111.9400776 33.4264624)",auto,1,0.025299751
West 4th Street,26,5603481,41,140,,10.54156296,1,25,,residential,6,"LINESTRING (-111.9400776 33.4264624, -111.940024 33.4264642, -111.9399641 33.4264662)",auto,1,0.025299751
West 4th Street,27,5603481,41,42,,65.00036567,1,25,,residential,6,"LINESTRING (-111.9400776 33.4264624, -111.940778 33.4264585)",auto,1,0.156000878
West 4th Street,28,5603481,42,41,,65.00036567,1,25,,residential,6,"LINESTRING (-111.940778 33.4264585, -111.9400776 33.4264624)",auto,1,0.156000878
South Mill Avenue,29,5607328,50,122,,159.6600172,3,30,,primary,3,"LINESTRING (-111.9400803 33.4219289, -111.9400874 33.4217822, -111.9400779 33.4214219, -111.9400726 33.4212626, -111.9400612 33.4209214, -111.9400495 33.4205725, -111.9400474 33.4204936)",auto,0,0.319320034
West 10th Street,30,5608312,9,381,,69.97886897,1,29,,residential,6,"LINESTRING (-111.944246 33.4194019, -111.945 33.4194026)",auto,1,0.144783867
West 10th Street,31,5608312,381,9,,69.97886897,1,29,,residential,6,"LINESTRING (-111.945 33.4194026, -111.944246 33.4194019)",auto,1,0.144783867
West 10th Street,32,5608313,121,21,,112.2623909,1,29,,residential,6,"LINESTRING (-111.940028 33.4190552, -111.9401135 33.419054, -111.9403101 33.4190557, -111.9404614 33.4190531, -111.940488 33.4190526, -111.9405973 33.4190507, -111.9412375 33.4190521)",auto,1,0.232267016
West 10th Street,33,5608313,21,121,,112.2623909,1,29,,residential,6,"LINESTRING (-111.9412375 33.4190521, -111.9405973 33.4190507, -111.940488 33.4190526, -111.9404614 33.4190531, -111.9403101 33.4190557, -111.9401135 33.419054, -111.940028 33.4190552)",auto,1,0.232267016
West 10th Street,34,5608313,21,26,,107.3849767,1,29,,residential,6,"LINESTRING (-111.9412375 33.4190521, -111.9417794 33.4190532, -111.9418437 33.4190521, -111.9423945 33.4190482)",auto,1,0.222175814
West 10th Street,35,5608313,26,21,,107.3849767,1,29,,residential,6,"LINESTRING (-111.9423945 33.4190482, -111.9418437 33.4190521, -111.9417794 33.4190532, -111.9412375 33.4190521)",auto,1,0.222175814
West 10th Street,36,5608313,26,196,,109.7795496,1,29,,residential,6,"LINESTRING (-111.9423945 33.4190482, -111.9432482 33.4190383, -111.9433085 33.4190348, -111.9433719 33.4190264, -111.9434306 33.4190141, -111.9434766 33.4190015, -111.9435652 33.4189718)",auto,1,0.227130103
West 10th Street,37,5608313,196,26,,109.7795496,1,29,,residential,6,"LINESTRING (-111.9435652 33.4189718, -111.9434766 33.4190015, -111.9434306 33.4190141, -111.9433719 33.4190264, -111.9433085 33.4190348, -111.9432482 33.4190383, -111.9423945 33.4190482)",auto,1,0.227130103
West 10th Street,38,5608313,196,10,,63.90501321,1,29,,residential,6,"LINESTRING (-111.9435652 33.4189718, -111.9436258 33.4189528, -111.9436632 33.4189424, -111.9436854 33.4189363, -111.9437511 33.4189279, -111.9438168 33.4189228, -111.943884 33.4189205, -111.9442453 33.4189174)",auto,1,0.132217269
West 10th Street,39,5608313,10,196,,63.90501321,1,29,,residential,6,"LINESTRING (-111.9442453 33.4189174, -111.943884 33.4189205, -111.9438168 33.4189228, -111.9437511 33.4189279, -111.9436854 33.4189363, -111.9436632 33.4189424, -111.9436258 33.4189528, -111.9435652 33.4189718)",auto,1,0.132217269
East University Drive,40,5614812,124,53,,137.7016816,2,35,,secondary,4,"LINESTRING (-111.9381462 33.4218977, -111.9380605 33.4218977, -111.9367573 33.4219048, -111.9366625 33.4219038)",auto,0,0.236060026
East University Drive,41,5614812,53,377,,159.0804654,2,35,,secondary,4,"LINESTRING (-111.9366625 33.4219038, -111.9365628 33.4219033, -111.9358468 33.4219032, -111.9356516 33.4219032, -111.9352555 33.4219032, -111.9350608 33.4218992, -111.9349485 33.421897)",auto,0,0.272709369
East 3rd Street,42,5615753,141,142,,42.82012463,1,29,,unclassified,11,"LINESTRING (-111.9395019 33.4273825, -111.939719 33.4273828, -111.9398405 33.427384, -111.9398764 33.4273843, -111.9399633 33.4273851)",auto,1,0.088593361
East 3rd Street,43,5615753,142,141,,42.82012463,1,29,,unclassified,11,"LINESTRING (-111.9399633 33.4273851, -111.9398764 33.4273843, -111.9398405 33.427384, -111.939719 33.4273828, -111.9395019 33.4273825)",auto,1,0.088593361
West 7th Street,44,5617602,5,382,,65.02922426,1,25,,residential,6,"LINESTRING (-111.9442993 33.4231771, -111.9448229 33.4231773, -111.945 33.4231773)",auto,1,0.156070138
West 7th Street,45,5617602,382,5,,65.02922426,1,25,,residential,6,"LINESTRING (-111.945 33.4231773, -111.9448229 33.4231773, -111.9442993 33.4231771)",auto,1,0.156070138
East 5th Street,46,5619424,97,194,,116.4781031,1,30,,tertiary,5,"LINESTRING (-111.9394161 33.4254973, -111.9392877 33.4254971, -111.9390426 33.4254967, -111.9388368 33.4254969, -111.9382883 33.4254956, -111.9382749 33.4254956, -111.938161 33.4254954)",auto,1,0.232956206
East 5th Street,47,5619424,194,97,,116.4781031,1,30,,tertiary,5,"LINESTRING (-111.938161 33.4254954, -111.9382749 33.4254956, -111.9382883 33.4254956, -111.9388368 33.4254969, -111.9390426 33.4254967, -111.9392877 33.4254971, -111.9394161 33.4254973)",auto,1,0.232956206
East 5th Street,48,5619424,194,59,,138.1483542,1,30,,tertiary,5,"LINESTRING (-111.938161 33.4254954, -111.9380281 33.4254952, -111.9367711 33.4254993, -111.9366724 33.4254992)",auto,1,0.276296708
East 5th Street,49,5619424,59,194,,138.1483542,1,30,,tertiary,5,"LINESTRING (-111.9366724 33.4254992, -111.9367711 33.4254993, -111.9380281 33.4254952, -111.938161 33.4254954)",auto,1,0.276296708
South McAllister Avenue,50,5624529,294,43,,170.3222164,1,29,,tertiary,5,"LINESTRING (-111.928844 33.4180457, -111.9288373 33.4178241, -111.9288318 33.4176416, -111.9288935 33.4173718, -111.9290271 33.4170735, -111.9292471 33.4167849, -111.9294043 33.4166443)",auto,1,0.352390792
South McAllister Avenue,51,5624529,43,294,,170.3222164,1,29,,tertiary,5,"LINESTRING (-111.9294043 33.4166443, -111.9292471 33.4167849, -111.9290271 33.4170735, -111.9288935 33.4173718, -111.9288318 33.4176416, -111.9288373 33.4178241, -111.928844 33.4180457)",auto,1,0.352390792
South Packard Drive,52,5630444,15,58,,486.7013023,1,29,,unclassified,11,"LINESTRING (-111.9290798 33.4242989, -111.9291154 33.4243892, -111.9292331 33.4246528, -111.9292598 33.4248052, -111.92926 33.4248931, -111.9292601 33.4249516, -111.929282 33.4267113, -111.929292 33.4273267, -111.9293027 33.4279796, -111.9293051 33.4285424, -111.9293052 33.4285703, -111.9293057 33.4286516)",auto,1,1.006968212
South Packard Drive,53,5630444,58,15,,486.7013023,1,29,,unclassified,11,"LINESTRING (-111.9293057 33.4286516, -111.9293052 33.4285703, -111.9293051 33.4285424, -111.9293027 33.4279796, -111.929292 33.4273267, -111.929282 33.4267113, -111.9292601 33.4249516, -111.92926 33.4248931, -111.9292598 33.4248052, -111.9292331 33.4246528, -111.9291154 33.4243892, -111.9290798 33.4242989)",auto,1,1.006968212
East 8th Street,54,5636208,36,383,,802.4824262,1,30,,tertiary,5,"LINESTRING (-111.9262379 33.4209763, -111.9261191 33.4209521, -111.9243772 33.4205887, -111.9242516 33.4205624, -111.9241712 33.4205457, -111.923925 33.4204935, -111.9231271 33.4203242, -111.9228355 33.4202623, -111.9211439 33.4199033, -111.9206349 33.4197953, -111.9202301 33.419729, -111.9201469 33.4197154, -111.9200675 33.4197066, -111.9189449 33.4195817, -111.9187782 33.4195632, -111.9184474 33.4195264, -111.9181661 33.4194884, -111.9178 33.4194389)",auto,1,1.604964852
East 8th Street,55,5636208,383,36,,802.4824262,1,30,,tertiary,5,"LINESTRING (-111.9178 33.4194389, -111.9181661 33.4194884, -111.9184474 33.4195264, -111.9187782 33.4195632, -111.9189449 33.4195817, -111.9200675 33.4197066, -111.9201469 33.4197154, -111.9202301 33.419729, -111.9206349 33.4197953, -111.9211439 33.4199033, -111.9228355 33.4202623, -111.9231271 33.4203242, -111.923925 33.4204935, -111.9241712 33.4205457, -111.9242516 33.4205624, -111.9243772 33.4205887, -111.9261191 33.4209521, -111.9262379 33.4209763)",auto,1,1.604964852
South Forest Avenue,56,5640924,312,313,,142.0631945,1,15,,residential,6,"LINESTRING (-111.936655 33.4174833, -111.9366529 33.4173851, -111.9366318 33.4164108, -111.9366289 33.4162774, -111.9366276 33.4162059)",auto,1,0.568252778
South Forest Avenue,57,5640924,313,312,,142.0631945,1,15,,residential,6,"LINESTRING (-111.9366276 33.4162059, -111.9366289 33.4162774, -111.9366318 33.4164108, -111.9366529 33.4173851, -111.936655 33.4174833)",auto,1,0.568252778
South Forest Avenue,58,5640924,313,384,,134.0997773,1,15,,residential,6,"LINESTRING (-111.9366276 33.4162059, -111.9366262 33.4161337, -111.9366235 33.4159544, -111.9366159 33.4154174, -111.9366121 33.4151484, -111.9366113 33.4150834, -111.9366102 33.415)",auto,1,0.536399109
South Forest Avenue,59,5640924,384,313,,134.0997773,1,15,,residential,6,"LINESTRING (-111.9366102 33.415, -111.9366113 33.4150834, -111.9366121 33.4151484, -111.9366159 33.4154174, -111.9366235 33.4159544, -111.9366262 33.4161337, -111.9366276 33.4162059)",auto,1,0.536399109
West Howe Street,60,5640993,12,385,,70.44556337,1,29,,residential,6,"LINESTRING (-111.944241 33.4168222, -111.9443327 33.4168225, -111.9448138 33.4168241, -111.945 33.4168248)",auto,1,0.145749441
West Howe Street,61,5640993,385,12,,70.44556337,1,29,,residential,6,"LINESTRING (-111.945 33.4168248, -111.9448138 33.4168241, -111.9443327 33.4168225, -111.944241 33.4168222)",auto,1,0.145749441
East 10th Street,62,5643860,63,135,,161.1625469,1,29,,residential,6,"LINESTRING (-111.9381178 33.419078, -111.9387912 33.4190679, -111.9394774 33.4190577, -111.9396092 33.4190557, -111.9398053 33.4190582, -111.939854 33.4190575)",auto,1,0.333439752
East 10th Street,63,5643860,135,63,,161.1625469,1,29,,residential,6,"LINESTRING (-111.939854 33.4190575, -111.9398053 33.4190582, -111.9396092 33.4190557, -111.9394774 33.4190577, -111.9387912 33.4190679, -111.9381178 33.419078)",auto,1,0.333439752
East 10th Street,64,5643860,135,337,,3.777795766,1,29,,residential,6,"LINESTRING (-111.939854 33.4190575, -111.9398947 33.419057)",auto,1,0.007816129
East 10th Street,65,5643860,337,135,,3.777795766,1,29,,residential,6,"LINESTRING (-111.9398947 33.419057, -111.939854 33.4190575)",auto,1,0.007816129
East 10th Street,66,5643860,337,339,,7.973537076,1,29,,residential,6,"LINESTRING (-111.9398947 33.419057, -111.9399806 33.4190558)",auto,1,0.016496973
East 10th Street,67,5643860,339,337,,7.973537076,1,29,,residential,6,"LINESTRING (-111.9399806 33.4190558, -111.9398947 33.419057)",auto,1,0.016496973
East 10th Street,68,5643860,339,121,,4.399722828,1,29,,residential,6,"LINESTRING (-111.9399806 33.4190558, -111.940028 33.4190552)",auto,1,0.009102875
East 10th Street,69,5643860,121,339,,4.399722828,1,29,,residential,6,"LINESTRING (-111.940028 33.4190552, -111.9399806 33.4190558)",auto,1,0.009102875
West 6th Street,70,5654759,4,386,,64.6584516,1,29,,residential,6,"LINESTRING (-111.9443033 33.4243197, -111.9447197 33.4243219, -111.945 33.4243234)",auto,1,0.133776107
West 6th Street,71,5654759,386,4,,64.6584516,1,29,,residential,6,"LINESTRING (-111.945 33.4243234, -111.9447197 33.4243219, -111.9443033 33.4243197)",auto,1,0.133776107
South Myrtle Avenue,72,5658805,124,195,,152.9786347,1,29,,residential,6,"LINESTRING (-111.9381462 33.4218977, -111.9381443 33.4218328, -111.9381441 33.421823, -111.9381352 33.4213307, -111.9381331 33.4212166, -111.9381205 33.4205221)",auto,1,0.31650752
South Myrtle Avenue,73,5658805,195,124,,152.9786347,1,29,,residential,6,"LINESTRING (-111.9381205 33.4205221, -111.9381331 33.4212166, -111.9381352 33.4213307, -111.9381441 33.421823, -111.9381443 33.4218328, -111.9381462 33.4218977)",auto,1,0.31650752
South Myrtle Avenue,74,5658805,195,63,,160.5793467,1,29,,residential,6,"LINESTRING (-111.9381205 33.4205221, -111.9381166 33.4203044, -111.9381172 33.4196844, -111.9381177 33.4191316, -111.9381178 33.419078)",auto,1,0.332233131
South Myrtle Avenue,75,5658805,63,195,,160.5793467,1,29,,residential,6,"LINESTRING (-111.9381178 33.419078, -111.9381177 33.4191316, -111.9381172 33.4196844, -111.9381166 33.4203044, -111.9381205 33.4205221)",auto,1,0.332233131
South College Avenue,76,5660964,60,73,,123.3422423,1,29,,tertiary,5,"LINESTRING (-111.9349278 33.4254396, -111.9349717 33.4252787, -111.9349838 33.4248448, -111.9349808 33.4243956, -111.9349809 33.4243346)",auto,1,0.255190846
South College Avenue,77,5660964,73,60,,123.3422423,1,29,,tertiary,5,"LINESTRING (-111.9349809 33.4243346, -111.9349808 33.4243956, -111.9349838 33.4248448, -111.9349717 33.4252787, -111.9349278 33.4254396)",auto,1,0.255190846
South College Avenue,78,5660964,73,65,,124.698982,1,29,,tertiary,5,"LINESTRING (-111.9349809 33.4243346, -111.9349826 33.4242604, -111.9349897 33.423492, -111.9349908 33.423379, -111.9349911 33.4233422, -111.9349907 33.423297, -111.9349899 33.4232132)",auto,1,0.257997894
South College Avenue,79,5660964,65,73,,124.698982,1,29,,tertiary,5,"LINESTRING (-111.9349899 33.4232132, -111.9349907 33.423297, -111.9349911 33.4233422, -111.9349908 33.423379, -111.9349897 33.423492, -111.9349826 33.4242604, -111.9349809 33.4243346)",auto,1,0.257997894
South College Avenue,80,5660964,65,54,,134.5179126,1,29,,tertiary,5,"LINESTRING (-111.9349899 33.4232132, -111.9349885 33.4231495, -111.9349766 33.4226097, -111.9349474 33.4220731, -111.9349431 33.4220042)",auto,1,0.278312923
South College Avenue,81,5660964,54,65,,134.5179126,1,29,,tertiary,5,"LINESTRING (-111.9349431 33.4220042, -111.9349474 33.4220731, -111.9349766 33.4226097, -111.9349885 33.4231495, -111.9349899 33.4232132)",auto,1,0.278312923
West 12th Street,82,5662409,52,23,,112.8262085,1,29,,residential,6,"LINESTRING (-111.9399894 33.4162047, -111.9405834 33.4162013, -111.941205 33.416204)",auto,1,0.233433535
West 12th Street,83,5662409,23,52,,112.8262085,1,29,,residential,6,"LINESTRING (-111.941205 33.416204, -111.9405834 33.4162013, -111.9399894 33.4162047)",auto,1,0.233433535
West 12th Street,84,5662409,23,24,,115.8260021,1,29,,residential,6,"LINESTRING (-111.941205 33.416204, -111.941821 33.4161933, -111.9424528 33.4161904)",auto,1,0.239640004
West 12th Street,85,5662409,24,23,,115.8260021,1,29,,residential,6,"LINESTRING (-111.9424528 33.4161904, -111.941821 33.4161933, -111.941205 33.416204)",auto,1,0.239640004
West 12th Street,86,5662410,13,387,,70.51083584,1,29,,residential,6,"LINESTRING (-111.9442403 33.4160678, -111.9448136 33.4160691, -111.945 33.4160696)",auto,1,0.145884488
West 12th Street,87,5662410,387,13,,70.51083584,1,29,,residential,6,"LINESTRING (-111.945 33.4160696, -111.9448136 33.4160691, -111.9442403 33.4160678)",auto,1,0.145884488
East Lemon Street,88,5663937,119,313,,40.98456239,1,29,,residential,6,"LINESTRING (-111.9370673 33.4162376, -111.9369754 33.4162264, -111.9368855 33.4162192, -111.9367114 33.41621, -111.9366276 33.4162059)",auto,1,0.084795646
East Lemon Street,89,5663937,313,119,,40.98456239,1,29,,residential,6,"LINESTRING (-111.9366276 33.4162059, -111.9367114 33.41621, -111.9368855 33.4162192, -111.9369754 33.4162264, -111.9370673 33.4162376)",auto,1,0.084795646
East Tyler Street,90,5664425,61,318,,97.30594526,1,29,,residential,6,"LINESTRING (-111.9289198 33.4202704, -111.928813 33.4202727, -111.9288 33.420273, -111.9280217 33.4202698, -111.9278714 33.4202692)",auto,1,0.201322645
East Tyler Street,91,5664425,318,61,,97.30594526,1,29,,residential,6,"LINESTRING (-111.9278714 33.4202692, -111.9280217 33.4202698, -111.9288 33.420273, -111.928813 33.4202727, -111.9289198 33.4202704)",auto,1,0.201322645
Hayden Mall,92,5665169,77,78,,98.2225393,1,29,,residential,6,"LINESTRING (-111.9338292 33.4183283, -111.9338279 33.4182646, -111.9338274 33.4182431, -111.933827 33.418222, -111.9338106 33.4174451)",auto,1,0.203219047
Hayden Mall,93,5665169,78,77,,98.2225393,1,29,,residential,6,"LINESTRING (-111.9338106 33.4174451, -111.933827 33.418222, -111.9338274 33.4182431, -111.9338279 33.4182646, -111.9338292 33.4183283)",auto,1,0.203219047
West 9th Street,94,5669181,7,388,,69.62524471,1,29,,residential,6,"LINESTRING (-111.9442498 33.420638, -111.945 33.420639)",auto,1,0.14405223
West 9th Street,95,5669181,388,7,,69.62524471,1,29,,residential,6,"LINESTRING (-111.945 33.420639, -111.9442498 33.420638)",auto,1,0.14405223
West 9th Street,96,5669184,195,267,,75.27822665,1,25,,residential,6,"LINESTRING (-111.9381205 33.4205221, -111.9382483 33.4205199, -111.9383704 33.4205178, -111.9384391 33.4205166, -111.9385716 33.4205143, -111.9387606 33.4205111, -111.9389314 33.4205069)",auto,1,0.180667744
West 9th Street,97,5669184,267,195,,75.27822665,1,25,,residential,6,"LINESTRING (-111.9389314 33.4205069, -111.9387606 33.4205111, -111.9385716 33.4205143, -111.9384391 33.4205166, -111.9383704 33.4205178, -111.9382483 33.4205199, -111.9381205 33.4205221)",auto,1,0.180667744
East 7th Street,98,5670078,49,137,,9.331686173,1,25,,residential,6,"LINESTRING (-111.9400687 33.4231956, -111.9399685 33.4231886)",auto,1,0.022396047
East 7th Street,99,5670078,137,49,,9.331686173,1,25,,residential,6,"LINESTRING (-111.9399685 33.4231886, -111.9400687 33.4231956)",auto,1,0.022396047
East 7th Street,100,5670078,137,64,,167.8864959,1,25,,residential,6,"LINESTRING (-111.9399685 33.4231886, -111.9398537 33.4231887, -111.9394081 33.4231893, -111.9386929 33.4231902, -111.9386834 33.4231902, -111.9382169 33.4231912, -111.9381595 33.4231914)",auto,1,0.40292759
East 7th Street,101,5670078,64,137,,167.8864959,1,25,,residential,6,"LINESTRING (-111.9381595 33.4231914, -111.9382169 33.4231912, -111.9386834 33.4231902, -111.9386929 33.4231902, -111.9394081 33.4231893, -111.9398537 33.4231887, -111.9399685 33.4231886)",auto,1,0.40292759
East 7th Street,102,5670078,64,62,,137.8170158,1,25,,residential,6,"LINESTRING (-111.9381595 33.4231914, -111.9380587 33.4231924, -111.9375492 33.4231973, -111.9370222 33.4232024, -111.9367632 33.4232049, -111.9366746 33.4232058)",auto,1,0.330760838
East 7th Street,103,5670078,62,64,,137.8170158,1,25,,residential,6,"LINESTRING (-111.9366746 33.4232058, -111.9367632 33.4232049, -111.9370222 33.4232024, -111.9375492 33.4231973, -111.9380587 33.4231924, -111.9381595 33.4231914)",auto,1,0.330760838
East 7th Street,104,5670078,62,65,,156.3525093,1,25,,residential,6,"LINESTRING (-111.9366746 33.4232058, -111.9365584 33.4232063, -111.9362169 33.4232078, -111.9356657 33.4232102, -111.9354766 33.423211, -111.9351153 33.4232126, -111.9349899 33.4232132)",auto,1,0.375246022
East 7th Street,105,5670078,65,62,,156.3525093,1,25,,residential,6,"LINESTRING (-111.9349899 33.4232132, -111.9351153 33.4232126, -111.9354766 33.423211, -111.9356657 33.4232102, -111.9362169 33.4232078, -111.9365584 33.4232063, -111.9366746 33.4232058)",auto,1,0.375246022
West 5th Street,106,5684977,3,329,,37.85462406,1,25,,residential,6,"LINESTRING (-111.9442814 33.4254737, -111.9446893 33.4254741)",auto,1,0.090851098
West 5th Street,107,5684977,329,3,,37.85462406,1,25,,residential,6,"LINESTRING (-111.9446893 33.4254741, -111.9442814 33.4254737)",auto,1,0.090851098
West 11th Street,108,5691747,51,22,,110.810098,1,25,,residential,6,"LINESTRING (-111.9400362 33.4176249, -111.9405076 33.4176174, -111.9405903 33.4176159, -111.94123 33.4176195)",auto,1,0.265944235
West 11th Street,109,5691747,22,51,,110.810098,1,25,,residential,6,"LINESTRING (-111.94123 33.4176195, -111.9405903 33.4176159, -111.9405076 33.4176174, -111.9400362 33.4176249)",auto,1,0.265944235
West 11th Street,110,5691747,22,25,,113.4629164,1,25,,residential,6,"LINESTRING (-111.94123 33.4176195, -111.9418304 33.4176181, -111.9424525 33.4176183)",auto,1,0.272310999
West 11th Street,111,5691747,25,22,,113.4629164,1,25,,residential,6,"LINESTRING (-111.9424525 33.4176183, -111.9418304 33.4176181, -111.94123 33.4176195)",auto,1,0.272310999
West 11th Street,112,5691748,11,389,,70.17689868,1,29,,residential,6,"LINESTRING (-111.9442439 33.4177833, -111.9443299 33.4177838, -111.9448141 33.4177868, -111.945 33.4177879)",auto,1,0.145193583
West 11th Street,113,5691748,389,11,,70.17689868,1,29,,residential,6,"LINESTRING (-111.945 33.4177879, -111.9448141 33.4177868, -111.9443299 33.4177838, -111.9442439 33.4177833)",auto,1,0.145193583
